,PHI,TETA,PSI,X_ECI,Y_ECI,Z_ECI,latitude,longitude,Data,Tempo
26,0.2910618941724144,1.0995574286411065,0.0,6659.795694531091,915.3743891196639,1796.4526635345555,14.410936474058898,6.441159317907461,2022-11-10 18:04:30,270.0
27,0.30184196432694765,1.0995574286425196,0.0,6637.4655192515565,948.2408812403164,1860.9486846197497,14.961731148479169,6.703786009377561,2022-11-10 18:04:40,280.0
28,0.31262203448148107,1.099557428643934,0.0,6614.349376943376,980.9950916602813,1925.2237503345254,15.512118098692413,6.967974653185665,2022-11-10 18:04:50,290.0
29,0.32340210463601443,1.0995574286453489,0.0,6590.450036677297,1013.6331465792606,1989.2702382486168,16.062079423239204,7.233792780136173,2022-11-10 18:05:00,300.0
30,0.3341821747905454,1.0995574286453502,0.0,6565.770361034811,1046.1511864200006,2053.0805539925022,16.611596891967416,7.501309040798601,2022-11-10 18:05:10,310.0
31,0.34496224494507655,1.0995574286453513,0.0,6540.313305734864,1078.5453662964717,2116.6471321810573,17.160651929919116,7.770593257131044,2022-11-10 18:05:20,320.0
32,0.3557423150996097,1.099557428646765,0.0,6514.081919248663,1110.8118564798651,2179.9624373328334,17.70922560070476,8.041716475390993,2022-11-10 18:05:30,330.0
33,0.3665223852541406,1.0995574286467646,0.0,6487.079342402786,1142.9468428623209,2243.018964784869,18.257298589337985,8.31475102038708,2022-11-10 18:05:40,340.0
34,0.37730245540867385,1.0995574286481788,0.0,6459.308807970616,1174.9465274182226,2305.8092416027894,18.804851184502983,8.589770551125852,2022-11-10 18:05:50,350.0
35,0.3880825255632048,1.0995574286481795,0.0,6430.773640252104,1206.8071286632098,2368.325827486218,19.351863260224317,8.86685011790833,2022-11-10 18:06:00,360.0
36,0.39886259571773575,1.0995574286481808,0.0,6401.477254642141,1238.524882110585,2430.561315669241,19.89831425691002,9.14606622093103,2022-11-10 18:06:10,370.0
37,0.40964266587226655,1.0995574286481813,0.0,6371.423157187405,1270.096040725275,2492.508333815892,20.44418316173507,9.42749687044658,2022-11-10 18:06:20,380.0
38,0.42042273602679747,1.0995574286481822,0.0,6340.614944131913,1301.5168753751575,2554.15954491049,20.98944848833319,9.711221648538992,2022-11-10 18:06:30,390.0
39,0.4312028061813284,1.0995574286481817,0.0,6309.05630145134,1332.7836752797168,2615.5076481427213,21.534088255762263,9.997321772568577,2022-11-10 18:06:40,400.0
40,0.4419828763358593,1.0995574286481826,0.0,6276.751004376154,1363.8927484560074,2676.5453797873374,22.078079966707712,10.285880160340925,2022-11-10 18:06:50,410.0
41,0.4527629464903902,1.0995574286481828,0.0,6243.702916903752,1394.840422161808,2737.265514078388,22.62140058488678,10.576981497054378,2022-11-10 18:07:00,420.0
42,0.46354301664492104,1.099557428648184,0.0,6209.915991299535,1425.623043335952,2797.660864077792,23.164026511615095,10.870712304078639,2022-11-10 18:07:10,430.0
43,0.4743230867994519,1.0995574286481842,0.0,6175.394267587249,1456.2369790357634,2857.72428253825,23.705933561495236,11.16716100961722,2022-11-10 18:07:20,440.0
44,0.48510315695398276,1.0995574286481842,0.0,6140.141873028433,1486.6786168715175,2917.448662760263,24.247096937185468,11.466418021303827,2022-11-10 18:07:30,450.0
45,0.49588322710851407,1.0995574286481853,0.0,6104.163021591297,1516.944365437931,2976.826939443255,24.787491203205263,11.768575800781687,2022-11-10 18:07:40,460.0
46,0.5066632972630449,1.099557428648185,0.0,6067.462013408988,1547.030654742539,3035.8520895305996,25.32709025873221,12.073728940312412,2022-11-10 18:07:50,470.0
47,0.5174433674175759,1.0995574286481853,0.0,6030.043234227402,1576.933936630996,3094.517133048512,25.865867309343187,12.38197424145748,2022-11-10 18:08:00,480.0
48,0.5282234375721067,1.0995574286481853,0.0,5991.911154842698,1606.6506852091838,3152.8151339386695,26.403794837651258,12.693410795873426,2022-11-10 18:08:10,490.0
49,0.5390035077266375,1.0995574286481857,0.0,5953.07033052845,1636.1773972620906,3210.739200884444,26.94084457278693,13.008140068256216,2022-11-10 18:08:20,500.0
50,0.5497835778811684,1.0995574286481853,0.0,5913.5254004527915,1665.5105926694314,3268.2824881306915,27.476987458671736,13.326265981466982,2022-11-10 18:08:30,510.0
51,0.5605636480356996,1.0995574286481853,0.0,5873.281087085445,1694.6468148179329,3325.4381962969674,28.012193621028764,13.647895003864765,2022-11-10 18:08:40,520.0
52,0.5713437181902493,1.099557428648185,0.0,5832.342195594016,1723.5826310100178,3382.1995731835514,28.546432333073902,13.97313623886612,2022-11-10 18:08:50,530.0
53,0.5821237883447989,1.0995574286481853,0.0,5790.713613233734,1752.314632869939,3438.5599145726437,29.07967197982855,14.302101516743807,2022-11-10 18:09:00,540.0
54,0.5929038584993486,1.0995574286481844,0.0,5748.4003087227775,1780.8394367451865,3494.5125650199225,29.61188002099379,14.634905488667815,2022-11-10 18:09:10,550.0
55,0.6036839286538984,1.0995574286481844,0.0,5705.407331611047,1809.153684105172,3550.0509186409527,30.143022952321598,14.971665722983326,2022-11-10 18:09:20,560.0
56,0.6144639988084485,1.0995574286481835,0.0,5661.739811638772,1837.2540419361792,3605.1684198901175,30.67306626541986,15.312502803707714,2022-11-10 18:09:30,570.0
57,0.6252440689629796,1.099557428648184,0.0,5617.402958087294,1865.1372031331903,3659.858564333428,31.20197440592305,15.657540431216933,2022-11-10 18:09:40,580.0
58,0.6360241391175102,1.0995574286481835,0.0,5572.402059114641,1892.7998868861573,3714.114899410244,31.729710729959777,16.00690552507646,2022-11-10 18:09:50,590.0
59,0.6468042092720406,1.0995574286481844,0.0,5526.742481090637,1920.238839065325,3767.931025193309,32.25623745884598,16.36072832895654,2022-11-10 18:10:00,600.0
60,0.6575842794265704,1.0995574286481842,0.0,5480.4296679174095,1947.4508326010605,3821.300595137768,32.78151563193195,16.719142517551855,2022-11-10 18:10:10,610.0
61,0.6683643495810999,1.099557428648184,0.0,5433.469140342406,1974.4326678603293,3874.2173168236386,33.30550505752679,17.082285305405968,2022-11-10 18:10:20,620.0
62,0.6791444197356263,1.09955742860264,0.0,5385.866495095012,2001.1811729650576,3926.67495257433,33.82816426182514,17.450297557516727,2022-11-10 18:10:30,630.0
63,0.6899244898901429,1.099557428577608,0.0,5337.627404748924,2027.6932043445136,3978.667320578129,34.349450435784625,17.823323901583496,2022-11-10 18:10:40,640.0
64,0.7007045600446714,1.0995574285776069,0.0,5288.757616417033,2053.9656469105976,4030.1882951983175,34.869319379761045,18.201512841686974,2022-11-10 18:10:50,650.0
65,0.7114846301991997,1.099557428577607,0.0,5239.262951082303,2079.9954144293056,4081.2318077122363,35.38772544599549,18.585016873195297,2022-11-10 18:11:00,660.0
66,0.7222647003537284,1.099557428577607,0.0,5189.149303111448,2105.779449962929,4131.791847194573,35.904621478775894,18.973992598709266,2022-11-10 18:11:10,670.0
67,0.733044770508257,1.0995574285776062,0.0,5138.422639414779,2131.314726187806,4181.862461138698,36.419958752180364,19.368600844694104,2022-11-10 18:11:20,680.0
68,0.7438248406627855,1.099557428577605,0.0,5087.088998700434,2156.598245743319,4231.437756144818,36.93368690534074,19.76900677846084,2022-11-10 18:11:30,690.0
69,0.7546049108173141,1.0995574285776049,0.0,5035.1544907206835,2181.6270415768176,4280.5118986000925,37.44575387515269,20.175380025139575,2022-11-10 18:11:40,700.0
70,0.7653849809718428,1.0995574285776044,0.0,4982.625295510469,2206.398177284483,4329.079115350657,37.95610582634694,20.58789478419363,2022-11-10 18:11:50,710.0
71,0.7761650511263727,1.099557428577605,0.0,4929.5076626182445,2230.9087474479943,4377.133694365465,38.46468707884456,21.00672994497206,2022-11-10 18:12:00,720.0
72,0.7869451212809037,1.0995574285776046,0.0,4875.807910329326,2255.155877967116,4424.66998539196,38.971440032320785,21.432069200728197,2022-11-10 18:12:10,730.0
73,0.7977251914354341,1.099557428577604,0.0,4821.532424882422,2279.1367263883367,4471.682400604018,39.47630508790607,21.8641011604586,2022-11-10 18:12:20,740.0
74,0.8085052615899627,1.0995574285776046,0.0,4766.687659677404,2302.848482228634,4518.165415240202,39.97922056695722,22.303019457831585,2022-11-10 18:12:30,750.0
75,0.8192853317444904,1.0995574285776053,0.0,4711.280134476519,2326.2883672952607,4564.113568234187,40.480122626836994,22.74902285638472,2022-11-10 18:12:40,760.0
76,0.8300654018990175,1.0995574285776053,0.0,4655.316434599533,2349.4536360017223,4609.521462837669,40.97894517364849,23.20231535007006,2022-11-10 18:12:50,770.0
77,0.8408454720535522,1.0995574285776055,0.0,4598.8032101122035,2372.341575679645,4654.3837672350855,41.47561977187832,23.663106258115914,2022-11-10 18:13:00,780.0
78,0.8516255422080814,1.0995574285776055,0.0,4541.747175002976,2394.9495068837196,4698.695215144775,41.97007555091265,24.131610313054107,2022-11-10 18:13:10,790.0
79,0.8624056123626165,1.0995574285776062,0.0,4484.155106365685,2417.2747836989756,4742.450606424534,42.46223910840347,24.608047740630802,2022-11-10 18:13:20,800.0
80,0.8731856825171426,1.0995574285776053,0.0,4426.0338435498625,2439.3147940298295,4785.644807641496,42.95203441047667,25.092644330178032,2022-11-10 18:13:30,810.0
81,0.883965752671669,1.0995574285776062,0.0,4367.390287344534,2461.0669599064213,4828.272752675698,43.439382688787994,25.58563149386383,2022-11-10 18:13:40,820.0
82,0.8947458228261954,1.0995574285776066,0.0,4308.231399117775,2482.528737765792,4870.329443274345,43.92420233445937,26.087246313081334,2022-11-10 18:13:50,830.0
83,0.9055258929807245,1.0995574285790202,0.0,4248.564199969286,2503.6976187391783,4911.809949618029,44.40640878893792,26.597731570039837,2022-11-10 18:14:00,840.0
84,0.9163059631352516,1.0995574285790202,0.0,4188.395769872934,2524.5711289327255,4952.7094108737465,44.8859144318626,27.117335762445666,2022-11-10 18:14:10,850.0
85,0.9270860332897796,1.0995574285790202,0.0,4127.733246813798,2545.1468297038514,4993.023035739682,45.36262846603913,27.64631309893736,2022-11-10 18:14:20,860.0
86,0.9378661034443054,1.0995574285802192,0.0,4066.583825912574,2565.42231792902,5032.746102972725,45.83645679966617,28.18492347272213,2022-11-10 18:14:30,870.0
87,0.9486461735988336,1.0995574285802197,0.0,4004.954758569964,2585.3952262829944,5071.8739619387425,46.30730192598995,28.733432410622257,2022-11-10 18:14:40,880.0
88,0.9594262437533608,1.0995574285802185,0.0,3942.8533515606614,2605.0632234854206,5110.402033098323,46.77506280061186,29.29211099448902,2022-11-10 18:14:50,890.0
89,0.9702063139078874,1.0995574285802179,0.0,3880.2869661649456,2624.4240145700846,5148.325808537343,47.23963471671499,29.861235751668595,2022-11-10 18:15:00,900.0
90,0.9809863840624141,1.0995574285802183,0.0,3817.2630172721547,2643.475341135136,5185.640852459804,47.7009091785452,30.44108851094275,2022-11-10 18:15:10,910.0
91,0.9917664542169407,1.0995574285802183,0.0,3753.7889724845177,2662.2149815922976,5222.3428016788,48.15877377352541,31.03195622005589,2022-11-10 18:15:20,920.0
92,1.002546524371475,1.0995574285802188,0.0,3689.8723512171946,2680.6407514124367,5258.427366100182,48.61311204346483,31.634130720656007,2022-11-10 18:15:30,930.0
93,1.01332659452602,1.0995574285802179,0.0,3625.5207237861023,2698.750503361262,5293.89032918685,49.063803355393304,32.24790847616349,2022-11-10 18:15:40,940.0
94,1.0241066646805608,1.0995574285802183,0.0,3560.741710503592,2716.542127739734,5328.72754843216,49.510722772637045,32.873590247771794,2022-11-10 18:15:50,950.0
95,1.0348867348350876,1.0995574285802179,0.0,3495.5429807638234,2734.013552615958,5362.934955816582,49.953740926845356,33.5114807134771,2022-11-10 18:16:00,960.0
96,1.0456668049896154,1.0995574285802179,0.0,3429.9322521126537,2751.162744043889,5396.508558238365,50.392723891773905,34.161888024719985,2022-11-10 18:16:10,970.0
97,1.0564468751441434,1.0995574285802174,0.0,3363.917289330013,2767.9877062905907,5429.444437961022,50.827533059745335,34.82512329493678,2022-11-10 18:16:20,980.0
98,1.0672269452986727,1.0995574285802172,0.0,3297.5059034985106,2784.4864820515318,5461.738753037174,51.25802502182871,35.50150001404388,2022-11-10 18:16:30,990.0
99,1.0780070154532053,1.0995574285802157,0.0,3230.705951069763,2800.6571526628136,5493.387737726326,51.684051452899986,36.19133338262246,2022-11-10 18:16:40,1000.0
100,1.0887870856746285,1.099557428576481,0.0,3163.5253329574753,2816.4978383364314,5524.387702952529,52.10545900289211,36.894939559371856,2022-11-10 18:16:50,1010.0
101,1.0995671558291595,1.0995574285764809,0.0,3095.971993475323,2832.006698254667,5554.735036511862,52.522089195661955,37.61263481525829,2022-11-10 18:17:00,1020.0
102,1.1103472259836893,1.0995574285764806,0.0,3028.053919568116,2847.1819309290618,5584.426203746443,52.93377833722655,38.34473458753431,2022-11-10 18:17:10,1030.0
103,1.1211272961382188,1.0995574285764813,0.0,2959.779139745374,2862.0217742870573,5613.457747736444,53.34035743480245,39.09155242731437,2022-11-10 18:17:20,1040.0
104,1.1319073662927484,1.0995574285764824,0.0,2891.155723157356,2876.5245058878304,5641.826289719408,53.74165212901934,39.853398833537646,2022-11-10 18:17:30,1050.0
105,1.1426874364472772,1.0995574285764822,0.0,2822.1917786381205,2890.6884431064245,5669.528529452438,54.137482641127086,40.63057996736467,2022-11-10 18:17:40,1060.0
106,1.1534675066018063,1.0995574285764822,0.0,2752.895453745164,2904.5119433131877,5696.561245565177,54.527663737607774,41.42339624075388,2022-11-10 18:17:50,1070.0
107,1.1642475767563354,1.0995574285764822,0.0,2683.274933795717,2917.993404048527,5722.921295903511,54.91200471465481,42.232140773703584,2022-11-10 18:18:00,1080.0
108,1.175027646910865,1.0995574285764818,0.0,2613.338440899787,2931.1312631930223,5748.605617864036,55.290309405175215,43.05709771531117,2022-11-10 18:18:10,1090.0
109,1.1858077170653925,1.0995574285294494,0.0,2543.094233011807,2943.923999170011,5773.611228777214,55.662376211142224,43.89854042471855,2022-11-10 18:18:20,1100.0
110,1.196587787219912,1.0995574284947944,0.0,2472.5506028769623,2956.370130972671,5797.935226010153,56.02799816426313,44.75672950923913,2022-11-10 18:18:30,1110.0
111,1.2073678573744426,1.099557428494795,0.0,2401.715877162778,2968.468218483604,5821.574787548308,56.3869630182001,45.631910717935476,2022-11-10 18:18:40,1120.0
112,1.2181479275289735,1.099557428494795,0.0,2330.598415423338,2980.2168625643976,5844.5271721651325,56.739053375405646,46.524312691855506,2022-11-10 18:18:50,1130.0
113,1.2289279976835044,1.0995574284947953,0.0,2259.206609122164,2991.614705182865,5866.7897197016355,57.08404685202633,47.43414457256035,2022-11-10 18:19:00,1140.0
114,1.2397080678380543,1.0995574284947953,0.0,2187.548880650861,3002.6604295675697,5888.359851358652,57.42171628434284,48.36159347387257,2022-11-10 18:19:10,1150.0
115,1.2504881379926043,1.0995574284947953,0.0,2115.6336823448537,3013.3527603482153,5909.23506997258,57.751829980006136,49.30682182468508,2022-11-10 18:19:20,1160.0
116,1.261268208147154,1.0995574284947958,0.0,2043.4694954916117,3023.690463684491,5929.412960268312,58.07415201750144,50.26996459315728,2022-11-10 18:19:30,1170.0
117,1.2720482783017033,1.0995574284947973,0.0,1971.0648293402674,3033.6723473950497,5948.891189112372,58.38844259706659,51.25112640635799,2022-11-10 18:19:40,1180.0
118,1.282828348456253,1.0995574284947978,0.0,1898.4282201079723,3043.297261080463,5967.667505754156,58.69445844611896,52.25037858310033,2022-11-10 18:19:50,1190.0
119,1.2936084186108026,1.0995574284947982,0.0,1825.568229984155,3052.5640962414645,5985.73974205788,58.99195328197214,53.267756101751786,2022-11-10 18:20:00,1200.0
120,1.3043884887653523,1.099557428494798,0.0,1752.4934461328344,3061.471786392473,6003.105812725182,59.28067833425671,54.30325452908312,2022-11-10 18:20:10,1210.0
121,1.3151685589198834,1.0995574284947986,0.0,1679.2124796929638,3070.0193071704134,6019.763715508416,59.56038292898927,55.35682694067045,2022-11-10 18:20:20,1220.0
122,1.3259486290744145,1.0995574284947993,0.0,1605.7339647770286,3078.205676438757,6035.711531414479,59.830815135655946,56.42838086789986,2022-11-10 18:20:30,1230.0
123,1.3367286992289455,1.0995574284947998,0.0,1532.0665574679801,3086.0299543870306,6050.947424899698,60.09172247798129,57.517775311116836,2022-11-10 18:20:40,1240.0
124,1.3475087693834764,1.099557428494799,0.0,1458.218934814437,3093.491243625411,6065.469644054979,60.342852708243704,58.62481786278961,2022-11-10 18:20:50,1250.0
125,1.358288839538007,1.0995574284947993,0.0,1384.1997938244967,3100.588689274689,6079.276520781861,60.58395464407083,59.749261988548675,2022-11-10 18:21:00,1260.0
126,1.3690689096925375,1.0995574284947998,0.0,1310.017850458035,3107.321479051528,6092.366470959164,60.814779065610594,60.89080451744649,2022-11-10 18:21:10,1270.0
127,1.3798489798470688,1.0995574284948009,0.0,1235.6818386177847,3113.6888433489967,6104.73799460036,61.03507966983517,62.0490833955669,2022-11-10 18:21:20,1280.0
128,1.3906290500015994,1.0995574284948009,0.0,1161.2005091391102,3119.6900553124397,6116.389676001662,61.24461407751023,63.223675758985,2022-11-10 18:21:30,1290.0
129,1.4014091201561303,1.099557428494802,0.0,1086.5826287787004,3125.324430910581,6127.320183880795,61.443144887071774,64.41409638285297,2022-11-10 18:21:40,1300.0
130,1.4121891903106625,1.0995574284962155,0.0,1011.8369792022236,3130.5913290019716,6137.528271506468,61.630440768324554,65.61979656284706,2022-11-10 18:21:50,1310.0
131,1.4229692604651933,1.0995574284962153,0.0,936.9723559710123,3135.490151396788,6147.012776818568,61.80627758753845,66.8401634831994,2022-11-10 18:22:00,1320.0
132,1.4337493306197242,1.0995574284962157,0.0,861.9975675279316,3140.020342913788,6155.772622539056,61.97043955421446,68.0745201219021,2022-11-10 18:22:10,1330.0
133,1.4445294007742568,1.0995574284976297,0.0,786.9214341824672,3144.1813914327095,6163.806816273606,62.122720378558085,69.32212573830903,2022-11-10 18:22:20,1340.0
134,1.4553094709287873,1.0995574284976302,0.0,711.7527870951731,3147.9728279419915,6171.114450603944,62.262924427576664,70.58217698124248,2022-11-10 18:22:30,1350.0
135,1.46608954108332,1.0995574284990441,0.0,636.5004672615169,3151.3942265816563,6177.69470317095,62.39086786676323,71.85380964685025,2022-11-10 18:22:40,1360.0
136,1.4768696112378508,1.0995574284990448,0.0,561.1733244952575,3154.445204681722,6183.546836748466,62.506379773581365,73.13610110496782,2022-11-10 18:22:50,1370.0
137,1.487649681392384,1.0995574285004575,0.0,485.7802164114196,3157.125422795701,6188.670199307908,62.60930320846399,74.42807340080319,2022-11-10 18:23:00,1380.0
138,1.4984297515469145,1.099557428500457,0.0,410.33000740898933,3159.4345847296763,6193.064224073549,62.6994962288361,75.72869702564684,2022-11-10 18:23:10,1390.0
139,1.5092098217014456,1.0995574285004577,0.0,334.8315676533416,3161.3724375664924,6196.728429568655,62.77683283177589,77.03689533636981,2022-11-10 18:23:20,1400.0
140,1.5199898918559767,1.0995574285004581,0.0,259.29377205860374,3162.9387716853857,6199.66241965233,62.84120381138812,78.35154958912527,2022-11-10 18:23:30,1410.0
141,1.530769962010507,1.0995574285004592,0.0,183.7254992699818,3164.1334207769487,6201.865883547149,62.892517517760126,79.671504538382,2022-11-10 18:23:40,1420.0
142,1.54155003216504,1.0995574285018734,0.0,108.13563064606524,3164.9562618533846,6203.338595857588,62.93070050552495,80.99557453871007,2022-11-10 18:23:50,1430.0
143,1.5523301023195732,1.0995574285032863,0.0,32.53304924133636,3165.407215254181,6204.080416579231,62.95569806153665,82.32255007411052,2022-11-10 18:24:00,1440.0
144,1.5631101724741039,1.0995574285032867,0.0,-43.07336121110211,3165.486244647056,6204.091291098788,62.96747460294083,83.65120462863416,2022-11-10 18:24:10,1450.0
145,1.5738902426286367,1.0995574285046996,0.0,-118.67471731645446,3165.1933570242572,6203.371250184937,62.96601393896256,84.98030180302545,2022-11-10 18:24:20,1460.0
146,1.5846703127831694,1.0995574285061136,0.0,-194.2621370348902,3164.528602694324,6201.920409969936,62.95131939196633,86.30860257552634,2022-11-10 18:24:30,1470.0
147,1.5954503829377022,1.0995574285075276,0.0,-269.82674069748555,3163.4920752690664,6199.738971922096,62.92341377571323,87.63487260106793,2022-11-10 18:24:40,1480.0
148,1.6062304530922353,1.0995574285089411,0.0,-345.3596520218043,3162.0839116460083,6196.827222809099,62.88233923117723,88.9578894420258,2022-11-10 18:24:50,1490.0
149,1.6170105232467658,1.0995574285089416,0.0,-420.8519991266944,3160.304291986147,6193.185534652092,62.828156922701034,90.27644962558972,2022-11-10 18:25:00,1500.0
150,1.6277905934012968,1.0995574285089418,0.0,-496.2949155463639,3158.15343968711,6188.814364670745,62.76094659961306,91.5893754274745,2022-11-10 18:25:10,1510.0
151,1.6385706635558301,1.099557428510355,0.0,-571.6795412436422,3155.6316213516707,6183.714255219062,62.680806030609865,92.8955212890208,2022-11-10 18:25:20,1520.0
152,1.649350733710363,1.0995574285117686,0.0,-646.9970236222516,3152.7391467516945,6177.885833712087,62.587850320174425,94.19377978435868,2022-11-10 18:25:30,1530.0
153,1.6601308038648936,1.0995574285117697,0.0,-722.2385185381154,3149.4763687874165,6171.3298125435285,62.48221111799808,95.48308706584328,2022-11-10 18:25:40,1540.0
154,1.6709108740194267,1.0995574285131837,0.0,-797.3951913096316,3145.8436834420922,6164.046988994267,62.364035733761966,96.76242772896045,2022-11-10 18:25:50,1550.0
155,1.6816909441739596,1.0995574285145966,0.0,-872.4582177266043,3141.841529732146,6156.03824513168,62.233486170682525,98.03083905182432,2022-11-10 18:26:00,1560.0
156,1.6924710143284902,1.0995574285145973,0.0,-947.4187850580461,3137.4703896526107,6147.304547699971,62.090738091925495,99.28741457873554,2022-11-10 18:26:10,1570.0
157,1.703251084483023,1.0995574285160106,0.0,-1022.2680930585661,3132.730788118008,6137.846948001398,61.93597973434675,100.5313070315593,2022-11-10 18:26:20,1580.0
158,1.7140311546375566,1.099557428517424,0.0,-1096.9973549732945,3127.6232928986924,6127.666581768339,61.76941078402959,101.7617305464183,2022-11-10 18:26:30,1590.0
159,1.7248112247920893,1.0995574285188374,0.0,-1171.5977985413474,3122.148514552532,6116.764669026421,61.59124122779225,102.97796224601626,2022-11-10 18:26:40,1600.0
160,1.7355912949466226,1.0995574285202516,0.0,-1246.0606669975818,3116.3071063520456,6105.142513948519,61.40169019426529,104.17934316946085,2022-11-10 18:26:50,1610.0
161,1.7463713651011556,1.0995574285216656,0.0,-1320.3772200727399,3110.099764206958,6092.801504699712,61.20098479732124,105.36527859149875,2022-11-10 18:27:00,1620.0
162,1.7571514352556865,1.0995574285216652,0.0,-1394.538734991706,3103.5272265822205,6079.743113273252,60.98935899363062,106.5352377714565,2022-11-10 18:27:10,1630.0
163,1.7679315054102194,1.0995574285230787,0.0,-1468.5365074699898,3096.590274411375,6065.968895317471,60.767052464961,107.68875317879997,2022-11-10 18:27:20,1640.0
164,1.7787115755647525,1.0995574285244936,0.0,-1542.3618527081476,3089.2897310054886,6051.480489953692,60.53430953457375,108.82541924709852,2022-11-10 18:27:30,1650.0
165,1.7894916457192855,1.0995574285259078,0.0,-1616.0061063841754,3081.6264619574295,6036.27961958513,60.29137812575317,109.94489071133964,2022-11-10 18:27:40,1660.0
166,1.8002717158738186,1.099557428527321,0.0,-1689.460625643841,3073.6013750416305,6020.36808969682,60.038508769165034,111.04688058512721,2022-11-10 18:27:50,1670.0
167,1.8110517860283517,1.099557428528735,0.0,-1762.7167900886443,3065.2154201093317,6003.747788646588,59.77595366441843,112.1311578344437,2022-11-10 18:28:00,1680.0
168,1.8218318561828843,1.0995574285301486,0.0,-1835.7660027615839,3056.4695889792515,5986.420687446998,59.503965799931414,113.19754480355067,2022-11-10 18:28:10,1690.0
169,1.8326119263374177,1.099557428531562,0.0,-1908.5996911304492,3047.364915323761,5968.388839538421,59.22279813399752,114.24591444645827,2022-11-10 18:28:20,1700.0
170,1.8433919964919485,1.0995574285315621,0.0,-1981.2093080686254,3037.9024745505103,5949.654380553095,58.93270283883999,115.27618741438619,2022-11-10 18:28:30,1710.0
171,1.8541720666464816,1.0995574285329761,0.0,-2053.5863328333426,3028.0833836795277,5930.219528070353,58.633930608432614,116.28832904599723,2022-11-10 18:28:40,1720.0
172,1.8649521368010142,1.09955742853439,0.0,-2125.72227204117,3017.908801215867,5910.086581362813,58.3267300299727,117.28234630307918,2022-11-10 18:28:50,1730.0
173,1.875732206955547,1.099557428535804,0.0,-2197.60866064088,3007.379927017687,5889.257921133783,58.01134701811354,118.25828468996144,2022-11-10 18:29:00,1740.0
174,1.8865122771100804,1.0995574285372176,0.0,-2269.237062883313,2996.498002159867,5867.73600924573,57.68802431040445,119.21622519043724,2022-11-10 18:29:10,1750.0
175,1.8972923472646135,1.0995574285386311,0.0,-2340.599073288388,2985.2643087931106,5845.523388439869,57.357001021839274,120.15628125143604,2022-11-10 18:29:20,1760.0
176,1.9080724174191463,1.0995574285400442,0.0,-2411.6863176090283,2973.68016999859,5822.622682046944,57.01851225597439,121.07859583828568,2022-11-10 18:29:30,1770.0
177,1.9188524875736792,1.0995574285414578,0.0,-2482.4904537919792,2961.746949638112,5799.036593689132,56.67278876974051,121.98333858217988,2022-11-10 18:29:40,1780.0
178,1.9296325577282127,1.0995574285428709,0.0,-2553.0031729354077,2949.466052199805,5774.767906973125,56.32005668882422,122.8707030365101,2022-11-10 18:29:50,1790.0
179,1.940412627882746,1.0995574285442842,0.0,-2623.216200243168,2936.838922639352,5749.819485174429,55.960537270331265,123.74090405506489,2022-11-10 18:30:00,1800.0
180,1.9511926980372793,1.0995574285456975,0.0,-2693.1212959756836,2923.867046216781,5724.194270912851,55.59444670935093,124.59417530177782,2022-11-10 18:30:10,1810.0
181,1.961972768191849,1.0995574285430265,0.0,-2762.7102563966127,2910.5519483291323,5697.8952858186385,55.221995986009226,125.4307668987322,2022-11-10 18:30:20,1820.0
182,1.972752838346419,1.0995574285403558,0.0,-2831.9749147187067,2896.8951943374173,5670.925630192296,54.84339074962093,126.25094321650374,2022-11-10 18:30:30,1830.0
183,1.983532908500949,1.0995574284941454,0.0,-2900.907142034258,2882.8983893944114,5643.288482645042,54.45883123662241,127.05498080867886,2022-11-10 18:30:40,1840.0
184,1.9943129786554787,1.0995574284479337,0.0,-2969.498848275039,2868.5631782537275,5614.987099761463,54.06851221903598,127.84316649028908,2022-11-10 18:30:50,1850.0
185,2.005093048810009,1.0995574284003342,0.0,-3037.741983121501,2853.891245093729,5586.024815708937,53.672622980452644,128.6157955587551,2022-11-10 18:31:00,1860.0
186,2.015873118964539,1.0995574283541234,0.0,-3105.6285369390916,2838.8843133248206,5556.405041868535,53.2713473164413,129.37317015356072,2022-11-10 18:31:10,1870.0
187,2.0266531891190693,1.0995574283079113,0.0,-3173.150541702595,2823.5441453954045,5526.131266449527,52.86486355674645,130.11559775107864,2022-11-10 18:31:20,1880.0
188,2.0374332592735973,1.0995574282605545,0.0,-3240.3000719164174,2807.87254259337,5495.207054095283,52.45334460659366,130.84338978916296,2022-11-10 18:31:30,1890.0
189,2.0482133294281675,1.0995574282578846,0.0,-3307.069245536246,2791.8713448376748,5463.636045482459,52.03695800468799,131.5568604158634,2022-11-10 18:31:40,1900.0
190,2.0589933995827367,1.099557428255214,0.0,-3373.450224862936,2775.5424304874214,5431.421956902692,51.61586599566134,132.2563253561419,2022-11-10 18:31:50,1910.0
191,2.069773469737307,1.0995574282525427,0.0,-3439.435217467818,2758.887716114505,5398.568579850659,51.19022561487132,132.94210088984042,2022-11-10 18:32:00,1920.0
192,2.080553539891877,1.099557428249871,0.0,-3505.0164770890633,2741.9091562928625,5365.079780592635,50.76018878371444,133.61450293480578,2022-11-10 18:32:10,1930.0
193,2.091333610046447,1.0995574282471998,0.0,-3570.1863045296786,2724.6087433783027,5330.95949972958,50.32590241366587,134.27384622791124,2022-11-10 18:32:20,1940.0
